cookie,time,interaction,conversion,conversion_value,channel
EAIaIQobChMIxa6N-_Oq-gIVizArCh0xiQOBEAAYASAAEgIO8_D_BwE,1663936598,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJupdbsRCCLKwTDz77XjRS4cYuu-82f_6KlBgplURZ7Jw7hMtii2cecEaAoMHEALw_wcB,1663937842,Purchase,1,264,google
EAIaIQobChMImo2h-oqr-gIVgR6WCh1MvQpyEAEYASAAEgIQIvD_BwE,1663942048,ProductView,0,0,adwords
EAIaIQobChMI9eCFpY6r-gIVSgwrCh0MwAAUEAEYAiACEgJ-tvD_BwE,1663942964,ProductView,0,0,s
Cj0KCQjwsrWZBhC4ARIsAGGUJuqqrZU-3I8m3HBUgZK2Z5OtRs8MTGD1sekDDhdmEsyw12zScH5jyAcaAmuCEALw_wcB,1663943070,MemberRegistration,0,0,google
EAIaIQobChMIm7TLj4-r-gIVZpJmAh3T0AQHEAEYASAAEgLsXPD_BwE,1663943120,ProductView,0,0,adwords
Cj0KCQjwsrWZBhC4ARIsAGGUJuqqrZU-3I8m3HBUgZK2Z5OtRs8MTGD1sekDDhdmEsyw12zScH5jyAcaAmuCEALw_wcB,1663943714,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJuqqrZU-3I8m3HBUgZK2Z5OtRs8MTGD1sekDDhdmEsyw12zScH5jyAcaAmuCEALw_wcB,1663944314,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJuqqrZU-3I8m3HBUgZK2Z5OtRs8MTGD1sekDDhdmEsyw12zScH5jyAcaAmuCEALw_wcB,1663944622,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJup17pyOrfw6Y3q1ioLvQPI_v5qNyZhrZb8q9cXHFPjpAdUTRPBoKlgaAsU2EALw_wcB,1663948145,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJup17pyOrfw6Y3q1ioLvQPI_v5qNyZhrZb8q9cXHFPjpAdUTRPBoKlgaAsU2EALw_wcB,1663948444,ViewContent,0,0,google
EAIaIQobChMIlvaMwaOr-gIVN5NmAh3Q9QbzEAAYAyAAEgJMv_D_BwE,1663948593,ProductView,0,0,adwords
EAIaIQobChMIjaGA3aOr-gIVSg8rCh1rzwvUEAAYAiAAEgJpKPD_BwE,1663948657,ProductView,0,0,g
Cj0KCQjwsrWZBhC4ARIsAGGUJup17pyOrfw6Y3q1ioLvQPI_v5qNyZhrZb8q9cXHFPjpAdUTRPBoKlgaAsU2EALw_wcB,1663948873,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJup17pyOrfw6Y3q1ioLvQPI_v5qNyZhrZb8q9cXHFPjpAdUTRPBoKlgaAsU2EALw_wcB,1663948889,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJup17pyOrfw6Y3q1ioLvQPI_v5qNyZhrZb8q9cXHFPjpAdUTRPBoKlgaAsU2EALw_wcB,1663948959,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJup17pyOrfw6Y3q1ioLvQPI_v5qNyZhrZb8q9cXHFPjpAdUTRPBoKlgaAsU2EALw_wcB,1663948959,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJup17pyOrfw6Y3q1ioLvQPI_v5qNyZhrZb8q9cXHFPjpAdUTRPBoKlgaAsU2EALw_wcB,1663949291,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJup17pyOrfw6Y3q1ioLvQPI_v5qNyZhrZb8q9cXHFPjpAdUTRPBoKlgaAsU2EALw_wcB,1663950078,ViewContent,0,0,google
EAIaIQobChMIkvfe9qur-gIVOoJLBR3evAvLEAEYAiAAEgIoXvD_BwE,1663950857,ProductView,0,0,s
Cj0KCQjwsrWZBhC4ARIsAGGUJup8HlkCj2yFHOasmZs_m5G8g1nC3u088tFlrZjMMYTTwTScx7JxQvkaAi0tEALw_wcB,1663951193,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJup8HlkCj2yFHOasmZs_m5G8g1nC3u088tFlrZjMMYTTwTScx7JxQvkaAi0tEALw_wcB,1663951246,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJup8HlkCj2yFHOasmZs_m5G8g1nC3u088tFlrZjMMYTTwTScx7JxQvkaAi0tEALw_wcB,1663951317,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJup8HlkCj2yFHOasmZs_m5G8g1nC3u088tFlrZjMMYTTwTScx7JxQvkaAi0tEALw_wcB,1663951379,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJup8HlkCj2yFHOasmZs_m5G8g1nC3u088tFlrZjMMYTTwTScx7JxQvkaAi0tEALw_wcB,1663951405,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJup8HlkCj2yFHOasmZs_m5G8g1nC3u088tFlrZjMMYTTwTScx7JxQvkaAi0tEALw_wcB,1663951451,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJup8HlkCj2yFHOasmZs_m5G8g1nC3u088tFlrZjMMYTTwTScx7JxQvkaAi0tEALw_wcB,1663951528,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJup8HlkCj2yFHOasmZs_m5G8g1nC3u088tFlrZjMMYTTwTScx7JxQvkaAi0tEALw_wcB,1663951586,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJup8HlkCj2yFHOasmZs_m5G8g1nC3u088tFlrZjMMYTTwTScx7JxQvkaAi0tEALw_wcB,1663951616,ViewContent,0,0,google
Cj0KCQjwsrWZBhC4ARIsAGGUJuo8EKsOqeqmESM8vjDriQsZBIJNIegf7Wmagmi7Yl1AQcj1LEles2YaAhODEALw_wcB,1663957054,ProductView,0,0,adwords
EAIaIQobChMI-ZbQ5cWr-gIViZpmAh3s3wYwEAEYAiAAEgKHxfD_BwE,1663957794,ProductView,0,0,s
EAIaIQobChMImunFpeer-gIVRwwrCh0S8AQcEAEYASAAEgJ_APD_BwE,1663966808,ProductView,0,0,adwords
Cj0KCQjwsrWZBhC4ARIsAGGUJuoiBYyKAvtfHFGYaS8PxihCalmyqwzcYZJB0WmWD62qyd3k4Ft1P4caArf0EALw_wcB,1663970911,MemberRegistration,0,0,google
EAIaIQobChMIk7DO3_ir-gIV_ZlmAh3X8Q1YEAAYAyAAEgJiDfD_BwE,1663971538,ProductView,0,0,adwords
Cj0KCQjwsrWZBhC4ARIsAGGUJupxfYJSF1JgfemAOTDVtCC6u8vNzR0bUC0SyXeXrfShBEsHvEjYn8gaAj9KEALw_wcB,1663979791,Purchase,0,1463,google
Cj0KCQjwsrWZBhC4ARIsAGGUJuoUIuEmY_qEbaDeqcU-z2dHmLkTysJGbMG96R_PxO11IFba5ko1g2EaArIhEALw_wcB,1663985918,ViewContent,0,0,google
EAIaIQobChMIuora17Cs-gIVUKmWCh2APA7LEAEYASAAEgJzB_D_BwE,1663986515,ProductView,0,0,adwords
Cj0KCQjwsrWZBhC4ARIsAGGUJuoUIuEmY_qEbaDeqcU-z2dHmLkTysJGbMG96R_PxO11IFba5ko1g2EaArIhEALw_wcB,1663986739,Purchase,1,806.4,google
Cj0KCQjwsrWZBhC4ARIsAGGUJupLrhoAqoS1rqrk5aAR9hY_kP5LICA82c9YZajrR8b5nn5uJv4ZOjsaAsW5EALw_wcB,1663995004,ProductView,0,0,g
Cj0KCQjwsrWZBhC4ARIsAGGUJupLrhoAqoS1rqrk5aAR9hY_kP5LICA82c9YZajrR8b5nn5uJv4ZOjsaAsW5EALw_wcB,1663995073,MemberRegistration,0,0,g
Cj0KCQjwsrWZBhC4ARIsAGGUJupLrhoAqoS1rqrk5aAR9hY_kP5LICA82c9YZajrR8b5nn5uJv4ZOjsaAsW5EALw_wcB,1663995074,MemberRegistration,0,0,g
Cj0KCQjwsrWZBhC4ARIsAGGUJupLrhoAqoS1rqrk5aAR9hY_kP5LICA82c9YZajrR8b5nn5uJv4ZOjsaAsW5EALw_wcB,1663995077,MemberRegistration,0,0,g
Cj0KCQjwsrWZBhC4ARIsAGGUJupLrhoAqoS1rqrk5aAR9hY_kP5LICA82c9YZajrR8b5nn5uJv4ZOjsaAsW5EALw_wcB,1663995078,MemberRegistration,0,0,g
Cj0KCQjwsrWZBhC4ARIsAGGUJuoY_shSMQkvzOMbVm8geZa3hWUseqHLliUbrvk8fj-mfRDPbwAqNxwaAt9EEALw_wcB,1663995706,Purchase,1,1791,OrderlyEmails
Cj0KCQjwj7CZBhDHARIsAPPWv3dbkJ4NM4ETlaSFUOLOuPaRzknjZI6c-z26gcAiNSrFZo-vPw7Pi1MaAhoyEALw_wcB,1663998132,Purchase,0,1971,undefined
Cj0KCQjwsrWZBhC4ARIsAGGUJuoXjjl0lLTce05qhRKYDlU1eQ4liT2K7KmUFPXXvdfh_22aHntquRMaAoLrEALw_wcB,1664002309,ProductView,0,0,adwords
EAIaIQobChMI263qqe6s-gIV1wkrCh2_AgjCEAAYAyAAEgL_2_D_BwE,1664003036,ProductView,0,0,adwords
EAIaIQobChMI4erI_vms-gIVzpVLBR2bBQuVEAEYAiAAEgIxwfD_BwE,1664006179,ProductView,0,0,adwords
Cj0KCQjw1bqZBhDXARIsANTjCPLfBP6Vw636mcXetVRxodUbPG4e5wwdxxaOPKU6ARY3I_8HM59t9YcaAod2EALw_wcB,1664008676,MemberRegistration,0,0,google
Cj0KCQjw1bqZBhDXARIsANTjCPLfBP6Vw636mcXetVRxodUbPG4e5wwdxxaOPKU6ARY3I_8HM59t9YcaAod2EALw_wcB,1664009480,ViewContent,0,0,google
EAIaIQobChMI2-jen5Kt-gIVH5lmAh3qPQ-DEAEYAiAAEgJHhPD_BwE,1664012679,ProductView,0,0,adwords
EAIaIQobChMIg9aQ_ZWt-gIVWaqWCh0zbwtmEAAYASAAEgLaWvD_BwE,1664013686,ProductView,0,0,adwords
EAIaIQobChMIkJnX8p-t-gIVhofCCh3AdwwpEAEYASAAEgLMFfD_BwE,1664016406,ProductView,0,0,adwords
EAIaIQobChMItbS8rKit-gIV_5hmAh3ATgavEAEYASAAEgJcp_D_BwE,1664018648,ProductView,0,0,adwords
EAIaIQobChMIxZO3qa6t-gIVVqaWCh10FwXZEAEYASAAEgLnGPD_BwE,1664020236,ProductView,0,0,adwords
EAIaIQobChMI96SVwLet-gIVAlVgCh2D3gA3EAEYASAAEgKwPfD_BwE,1664022676,ProductView,0,0,adwords
Cj0KCQjw1bqZBhDXARIsANTjCPKti6N5oMKia2RIc4I-gzGQFo04Nrvgv89YZvKLGFmFcoscc_CR-KcaApI4EALw_wcB,1664027811,ViewContent,0,0,google
Cj0KCQjw1bqZBhDXARIsANTjCPLfBP6Vw636mcXetVRxodUbPG4e5wwdxxaOPKU6ARY3I_8HM59t9YcaAod2EALw_wcB,1664031366,ViewContent,0,0,google
Cj0KCQjw1bqZBhDXARIsANTjCPLfBP6Vw636mcXetVRxodUbPG4e5wwdxxaOPKU6ARY3I_8HM59t9YcaAod2EALw_wcB,1664031482,ViewContent,0,0,google
Cj0KCQjw1bqZBhDXARIsANTjCPLfBP6Vw636mcXetVRxodUbPG4e5wwdxxaOPKU6ARY3I_8HM59t9YcaAod2EALw_wcB,1664031488,ViewContent,0,0,google
Cj0KCQjw1bqZBhDXARIsANTjCPLfBP6Vw636mcXetVRxodUbPG4e5wwdxxaOPKU6ARY3I_8HM59t9YcaAod2EALw_wcB,1664031785,ViewContent,0,0,google
Cj0KCQjw1bqZBhDXARIsANTjCPLfBP6Vw636mcXetVRxodUbPG4e5wwdxxaOPKU6ARY3I_8HM59t9YcaAod2EALw_wcB,1664031804,ViewContent,0,0,google
EAIaIQobChMI9qfkk96t-gIVs5hmAh2wOQlBEAAYAiAAEgKQr_D_BwE,1664033049,ProductView,0,0,adwords
Cj0KCQjw1bqZBhDXARIsANTjCPJvCupJ7tz1woSWsAlEU-Cva6ydmy91XSzX784L58oARVTtsEKm0u4aAmkbEALw_wcB,1664034541,Purchase,1,1883,google
Cj0KCQjw1bqZBhDXARIsANTjCPKMf-MbUM5hKnl0XMZ4MqeNdOYzwX5v9_02_7pHdj31iIV6_YqgZdAaAiQ5EALw_wcB,1664034563,MemberRegistration,0,0,g
Cj0KCQjw1bqZBhDXARIsANTjCPKMf-MbUM5hKnl0XMZ4MqeNdOYzwX5v9_02_7pHdj31iIV6_YqgZdAaAiQ5EALw_wcB,1664034570,ProductView,0,0,g
EAIaIQobChMI_MLuxeet-gIVyZlmAh2AHgh1EAAYAyAAEgJSzfD_BwE,1664035595,ProductView,0,0,adwords
EAIaIQobChMIw7qbi-it-gIVBTUrCh28mQqkEAEYAiAAEgL9_PD_BwE,1664035720,ProductView,0,0,s
EAIaIQobChMIiKjlq--t-gIVTpVLBR249gmqEAEYAiAAEgKYlvD_BwE,1664037680,ProductView,0,0,s
Cj0KCQjw1bqZBhDXARIsANTjCPKZ4rcEMHYaW_EgUkdc7FgrLJfLNxyItDZ6OWnVB5qb7-pOfE5xVg0aAnllEALw_wcB,1664039676,ProductView,0,0,adwords
EAIaIQobChMIkPPD-qiu-gIV1sEWBR1_XAC1EAEYASAAEgIZq_D_BwE,1664053126,ProductView,0,0,adwords
EAIaIQobChMI9Yi257-u-gIVmTUrCh014g58EAAYAyAAEgJIFfD_BwE,1664059367,ProductView,0,0,adwords
EAIaIQobChMI5LfKsMCu-gIVjplmAh3lNQGqEAAYASAAEgKjVPD_BwE,1664059419,ProductView,0,0,adwords
EAIaIQobChMI9an-ysOu-gIVDGoqCh2M_w__EAEYASAAEgIeX_D_BwE,1664060276,ProductView,0,0,adwords
Cj0KCQjw1bqZBhDXARIsANTjCPLxbQH1LaYk8eYxVr_0BxAVHq17jkZhbYsKAIn5q87VvTUaDZc0sREaAj7yEALw_wcB,1664060361,ProductView,0,0,adwords
Cj0KCQjw1bqZBhDXARIsANTjCPIF0jMugoe8maRYjTzmHAW3Vxd7Gilm8NhTJG3x6oD__NaT3MqQMiEaAjZhEALw_wcB,1664064555,ProductView,0,0,g
EAIaIQobChMI1YWNqNmu-gIVilVgCh3DygSXEAEYASAAEgIzNfD_BwE,1664066113,ProductView,0,0,adwords
EAIaIQobChMIzeT0o-mu-gIVijUrCh01Tg3hEAAYAyAAEgKtB_D_BwE,1664070399,ProductView,0,0,adwords
Cj0KCQjwsrWZBhC4ARIsAGGUJuqTcqVef-_vJPi6puLLnHr0bWzoNoT00gxAm8RC-IRViFC686xOQO4aAjq8EALw_wcB,1664071734,Purchase,1,1431,google
EAIaIQobChMI-sed5Pyu-gIVXJJmAh2Ufgo4EAAYASAAEgLF-PD_BwE,1664075630,ProductView,0,0,s
Cj0KCQjw1bqZBhDXARIsANTjCPJC7oNnZuBuPtpFBZe9oLXup0VF-DPtDR3pth4PLCHT5CGZzwULINoaAk8qEALw_wcB,1664080414,ProductView,0,0,g
Cj0KCQjw1bqZBhDXARIsANTjCPLg10ksBPX_kU_9_DwboiUAzCUowYJmuoQe9XqC3-IfeSpxQAD4ZBoaAjp_EALw_wcB,1664082364,Purchase,0,1603,google
Cj0KCQjw1bqZBhDXARIsANTjCPJuwMj-W6sNje8ZolWlccNBLa03yrRybxvwH2P_jQFhA86kJ0PssHsaAnojEALw_wcB,1664087111,ProductView,0,0,s
Cj0KCQjw1bqZBhDXARIsANTjCPI-YWyGc_oKCYVXSPz8F6-id9iSAEuT4eUUdRkjvuhGukWjxzU91V8aAkuxEALw_wcB,1664088901,ProductView,0,0,g
Cj0KCQjw1bqZBhDXARIsANTjCPLfBP6Vw636mcXetVRxodUbPG4e5wwdxxaOPKU6ARY3I_8HM59t9YcaAod2EALw_wcB,1664090583,ViewContent,0,0,google
EAIaIQobChMIuKCp87iv-gIVyhErCh3SdgOJEAAYAiAAEgJdQ_D_BwE,1664091768,ProductView,0,0,adwords
EAIaIQobChMIlYiylrqv-gIVCVZgCh2YqgPaEAAYASAAEgJBiPD_BwE,1664092109,ProductView,0,0,adwords
EAIaIQobChMIw4eY17qv-gIVg30rCh2YxQGaEAAYASAAEgJ97vD_BwE,1664092244,ProductView,0,0,adwords
EAIaIQobChMInseBz8Kv-gIVjWSLCh048AeSEAEYASAAEgIBXPD_BwE,1664094381,ProductView,0,0,adwords
EAIaIQobChMI39CE8MKv-gIVszdyCh2utAHJEAAYAiAAEgKvXvD_BwE,1664094475,ProductView,0,0,adwords
EAIaIQobChMIr9vmgM2v-gIVUzUrCh32xgi9EAAYAyACEgJrevD_BwE,1664097180,ProductView,0,0,adwords
CjwKCAjw-L-ZBhB4EiwA76YzORvVV9-Bomvg3h1tX6TI59SCFovayvpuDGDHO92XSrUZxMx6IdEg_hoCW8QQAvD_BwE,1664097567,ProductView,0,0,adwords
EAIaIQobChMImrnJk9Cv-gIVSZJmAh0wPgzyEAEYASABEgLE7fD_BwE,1664098016,ProductView,0,0,adwords
EAIaIQobChMIlYus9tiv-gIVoJlmAh00xw6DEAEYASAAEgJv_fD_BwE,1664100385,ProductView,0,0,s
EAIaIQobChMIvdfGituv-gIVFyQrCh2KCwIHEAEYASAAEgJI4PD_BwE,1664100974,ProductView,0,0,s
EAIaIQobChMIiPTi1Nuv-gIVQh0rCh1t0QWsEAEYAiAAEgKDHvD_BwE,1664101127,ProductView,0,0,adwords
EAIaIQobChMIsYnHuNyv-gIVx38rCh2RMQ4DEAEYAiAAEgIaifD_BwE,1664101323,ProductView,0,0,s
Cj0KCQjw1bqZBhDXARIsANTjCPKMf-MbUM5hKnl0XMZ4MqeNdOYzwX5v9_02_7pHdj31iIV6_YqgZdAaAiQ5EALw_wcB,1664108616,ProductView,0,0,g
CjwKCAjw-L-ZBhB4EiwA76YzOUFXg2DKALFD9TjFsDzLITmv73s2eBr_XdFJUbbwnzKa8yUuG4M45xoCWEUQAvD_BwE,1664111354,ProductView,0,0,adwords
EAIaIQobChMI8cDlxIiw-gIVKplmAh0iMwwgEAAYAyAAEgJeSfD_BwE,1664113145,ProductView,0,0,adwords
EAIaIQobChMImcvB_4iw-gIVmTUrCh014g58EAAYASAAEgInkvD_BwE,1664113271,ProductView,0,0,adwords
EAIaIQobChMImcvB_4iw-gIVmTUrCh014g58EAAYASAAEgInkvD_BwE,1664113281,ProductView,0,0,adwords
EAIaIQobChMIq-mVhouw-gIVyKqWCh2EAw7qEAAYASAAEgI6avD_BwE,1664113833,ProductView,0,0,s
EAIaIQobChMIq-mVhouw-gIVyKqWCh2EAw7qEAAYASAAEgI6avD_BwE,1664114202,MemberRegistration,0,0,s
EAIaIQobChMIk8f6mo2w-gIVimSLCh1RhwA4EAAYASAAEgLrdfD_BwE,1664114412,ProductView,0,0,s
EAIaIQobChMIk8f6mo2w-gIVimSLCh1RhwA4EAAYASAAEgLrdfD_BwE,1664114579,MemberRegistration,0,0,s
EAIaIQobChMIk8f6mo2w-gIVimSLCh1RhwA4EAAYASAAEgLrdfD_BwE,1664114600,MemberRegistration,0,0,s
EAIaIQobChMIk8f6mo2w-gIVimSLCh1RhwA4EAAYASAAEgLrdfD_BwE,1664114604,MemberRegistration,0,0,s
EAIaIQobChMI74DCiZOw-gIVV5ZLBR1V7Aw0EAEYAiAAEgIC2PD_BwE,1664115977,ProductView,0,0,s
EAIaIQobChMIwqSZrpiw-gIVr5hmAh0XRAt-EAAYASAAEgIn2vD_BwE,1664118123,Purchase,0,690,google
CjwKCAjw-L-ZBhB4EiwA76YzOeTrT3Axqj7W1A3iN_swnAIAuGAbJozulj_qOc6dxVQEBar8gfQw3hoCW_8QAvD_BwE,1664119334,ViewContent,0,0,google
CjwKCAjw-L-ZBhB4EiwA76YzOeTrT3Axqj7W1A3iN_swnAIAuGAbJozulj_qOc6dxVQEBar8gfQw3hoCW_8QAvD_BwE,1664119356,ViewContent,0,0,google
CjwKCAjw-L-ZBhB4EiwA76YzOeTrT3Axqj7W1A3iN_swnAIAuGAbJozulj_qOc6dxVQEBar8gfQw3hoCW_8QAvD_BwE,1664119367,ViewContent,0,0,google
EAIaIQobChMIxIzVmrGw-gIVT5NmAh04ZgEsEAAYAiAAEgIsb_D_BwE,1664124081,ProductView,0,0,adwords
CjwKCAjw-L-ZBhB4EiwA76YzORXNKysct9UHUIXNmMPh-w0MMkGmtn0vwWh_ONVzdDkPwuS1Hk34ZhoChs8QAvD_BwE,1664129160,ProductView,0,0,adwords
CjwKCAjw-L-ZBhB4EiwA76YzORXNKysct9UHUIXNmMPh-w0MMkGmtn0vwWh_ONVzdDkPwuS1Hk34ZhoChs8QAvD_BwE,1664129227,MemberRegistration,0,0,adwords
CjwKCAjw-L-ZBhB4EiwA76YzORXNKysct9UHUIXNmMPh-w0MMkGmtn0vwWh_ONVzdDkPwuS1Hk34ZhoChs8QAvD_BwE,1664129250,MemberRegistration,0,0,adwords
CjwKCAjwvsqZBhAlEiwAqAHEleJHxwadsgRY8BkYmV7aMF1SP4ojpKDJCKiauJt_v4NpKzO6W8nXYxoCoPkQAvD_BwE,1664129414,ProductView,0,0,adwords
CjwKCAjw-L-ZBhB4EiwA76YzORXNKysct9UHUIXNmMPh-w0MMkGmtn0vwWh_ONVzdDkPwuS1Hk34ZhoChs8QAvD_BwE,1664129452,ProductView,0,0,adwords
CjwKCAjw-L-ZBhB4EiwA76YzORXNKysct9UHUIXNmMPh-w0MMkGmtn0vwWh_ONVzdDkPwuS1Hk34ZhoChs8QAvD_BwE,1664129546,MemberRegistration,0,0,adwords
CjwKCAjw-L-ZBhB4EiwA76YzORXNKysct9UHUIXNmMPh-w0MMkGmtn0vwWh_ONVzdDkPwuS1Hk34ZhoChs8QAvD_BwE,1664129549,MemberRegistration,0,0,adwords
CjwKCAjw-L-ZBhB4EiwA76YzORXNKysct9UHUIXNmMPh-w0MMkGmtn0vwWh_ONVzdDkPwuS1Hk34ZhoChs8QAvD_BwE,1664129564,MemberRegistration,0,0,adwords
CjwKCAjw-L-ZBhB4EiwA76YzORXNKysct9UHUIXNmMPh-w0MMkGmtn0vwWh_ONVzdDkPwuS1Hk34ZhoChs8QAvD_BwE,1664129570,MemberRegistration,0,0,adwords
EAIaIQobChMIo8eqs_ew-gIVlg4rCh1Ogwq4EAEYASAAEgKdgfD_BwE,1664143104,ProductView,0,0,s
EAIaIQobChMIvLX3hYmx-gIVnplmAh3EKQLZEAEYASAAEgKIQPD_BwE,1664147641,ProductView,0,0,s
EAIaIQobChMI-rWDzZyx-gIVO5VLBR3h2AZoEAEYAiAAEgIoBfD_BwE,1664152893,ProductView,0,0,adwords
Cj0KCQjw1bqZBhDXARIsANTjCPJcnI23Mf4jbvlbiuxV8sgcAyfXe7u84VuSaBbvCahfZFvEzIjIsoMaAv5rEALw_wcB,1664154251,ViewContent,0,0,google
CjwKCAjw-L-ZBhB4EiwA76YzOcSHRK7h9F4CGdsZkGSmE709HBhfGY0kQUdBxuyKaeSi0JeuGrepnBoCZVoQAvD_BwE,1664156571,ProductView,0,0,adwords
EAIaIQobChMI89nV1Lqx-gIVWplmAh3E1guvEAAYAyAAEgJQE_D_BwE,1664160989,ProductView,0,0,adwords
EAIaIQobChMIuZeUjL2x-gIVkHwrCh1BrwuaEAAYASAAEgK1HfD_BwE,1664161620,ProductView,0,0,adwords
EAIaIQobChMI2q6-1cOx-gIVvZJmAh0GDwnsEAAYAiAAEgJvevD_BwE,1664163421,ProductView,0,0,s
CjwKCAjw-L-ZBhB4EiwA76YzOTEMzeF-mSCgYB3b76zbUT6Kd6mP9HRo_oMtIlud91hOU0MJ3YmqpRoCo3AQAvD_BwE,1664163788,ProductView,0,0,g
CjwKCAjw-L-ZBhB4EiwA76YzOWyDmAKLy5rtK0RZtJ3e9rh9BCqMrON670avhq4CzOVE2CGk4aMYgRoCVdMQAvD_BwE,1664166471,ProductView,0,0,s
Cj0KCQjw1bqZBhDXARIsANTjCPJcnI23Mf4jbvlbiuxV8sgcAyfXe7u84VuSaBbvCahfZFvEzIjIsoMaAv5rEALw_wcB,1664167777,ViewContent,0,0,google
CjwKCAjw-L-ZBhB4EiwA76YzObA54GB8tv2WcSPR_kgdKpsPHjf-mtPBBJKDcO1oH1lWcf-XMU7ayxoC-PAQAvD_BwE,1664171297,ProductView,0,0,adwords
CjwKCAjw-L-ZBhB4EiwA76YzObA54GB8tv2WcSPR_kgdKpsPHjf-mtPBBJKDcO1oH1lWcf-XMU7ayxoC-PAQAvD_BwE,1664171513,MemberRegistration,0,0,adwords
EAIaIQobChMIo_a3l_Cx-gIVRZJmAh3eQQF6EAAYASAAEgKnmfD_BwE,1664175331,ProductView,0,0,adwords
CjwKCAjwm8WZBhBUEiwA178UnGgAhJ4wuwX6bVULFHnhr52mFdH3a-6eUdfucfXOxjB5rJnI9ayFoBoCPN4QAvD_BwE,1664175676,ProductView,0,0,g
CjwKCAjwm8WZBhBUEiwA178UnD9jRey3I7YGLuMtN83yE_L9A7N58uuLEOriIV25BLh0jd70CbIQJxoCLLsQAvD_BwE,1664175763,ProductView,0,0,g
EAIaIQobChMImuuvhvWx-gIVvJNmAh30wwqNEAAYASAAEgL0IvD_BwE,1664176635,ProductView,0,0,adwords
EAIaIQobChMIobX14_ix-gIVN5NmAh1WpQYeEAEYASAAEgJHrPD_BwE,1664177635,ProductView,0,0,s
EAIaIQobChMI9fzj1vmx-gIVTjsrCh3MUAxnEAEYASAAEgLvIfD_BwE,1664177638,ProductView,0,0,s
EAIaIQobChMIjpb1pfyx-gIVyyMrCh016AVaEAEYASAAEgJHv_D_BwE,1664178601,ProductView,0,0,s
EAIaIQobChMI66CO8f2x-gIVVjErCh3iWwitEAEYASAAEgJ7I_D_BwE,1664179005,ProductView,0,0,s
EAIaIQobChMIxeP1v_2x-gIVE8EWBR0zFQbWEAAYAiAAEgLZYvD_BwE,1664179077,ProductView,0,0,adwords
EAIaIQobChMIqpaL4P6x-gIVB5hmAh205AGcEAEYASAAEgIpLPD_BwE,1664179246,ProductView,0,0,s
EAIaIQobChMI8MmYp_-x-gIVzJNmAh0fCAp1EAAYAiAAEgI0ifD_BwE,1664179389,ProductView,0,0,adwords
CjwKCAjwm8WZBhBUEiwA178UnBNbVR5585MU0XtU6UC8K3URGpQMNzytS6bYfEDpGnmZeriusF3e4BoCDtcQAvD_BwE,1664179739,ProductView,0,0,adwords
EAIaIQobChMIiq2-sYOy-gIVs51LBR3-4QMdEAEYASAAEgLJHPD_BwE,1664180490,ProductView,0,0,s
EAIaIQobChMInKH76YKy-gIV9z2tBh2TsAEsEAAYASAAEgJhRfD_BwE,1664180509,MemberRegistration,0,0,google
EAIaIQobChMIvKaKz4Wy-gIVu4NLBR2SIQwzEAEYASAAEgKbsPD_BwE,1664181086,ProductView,0,0,s
CjwKCAjw-L-ZBhB4EiwA76YzOadrww59m3SgNwpb41rbcjmovvwLzs19hC7dKA526BTy0IRgCS0h7BoCbYAQAvD_BwE,1664181156,Purchase,1,2390,google
EAIaIQobChMIktjlj4my-gIVUQ4rCh3PMwC4EAAYAiAAEgI9hvD_BwE,1664182022,ProductView,0,0,adwords
EAIaIQobChMIvuXmkYqy-gIV1NpMAh12JwzbEAEYASAAEgLJffD_BwE,1664182235,ProductView,0,0,adwords
CjwKCAjwm8WZBhBUEiwA178UnNAdbBb_EqJevTgp1NQVfhwusqtDySYsSVUERC8xw7-_D0HdxoElkxoC1XwQAvD_BwE,1664182422,ProductView,0,0,g
EAIaIQobChMIjOqwuI2y-gIVH4ZLBR2jtQd8EAEYASAAEgLoP_D_BwE,1664183189,ProductView,0,0,s
CjwKCAjwm8WZBhBUEiwA178UnNXW5a0OrLnBcTkQpEDBI7n7B_mEkjJq5zwP3JyDlci2BTij7FkFexoCENUQAvD_BwE,1664184981,ProductView,0,0,adwords
